pub_doi,is_open,pub_year
10.3390/rs12060954,TRUE,
10.3390/rs12060954,TRUE,
10.5194/amt-8-4399-2015,TRUE,2015
10.1111/fwb.12952,TRUE,2017
10.2166/wp.2013.008,TRUE,2013
10.1371/journal.pone.0209470,TRUE,2018
10.1016/j.jag.2019.05.014,TRUE,2019
10.1109/TGRS.2012.2198483,TRUE,2013
10.5194/bg-16-77-2019,TRUE,2019
10.1109/36.481912,TRUE,1996
10.1109/36.481912,TRUE,1996
10.1109/36.481912,TRUE,1996
10.1109/36.481912,TRUE,1996
10.1109/36.481912,TRUE,1996
10.1109/36.481912,TRUE,1996
10.1109/36.481912,TRUE,1996
10.1109/36.481912,TRUE,1996
10.1109/36.481912,TRUE,1996
10.1016/j.enconman.2021.114591,TRUE,2021
10.1016/j.jtbi.2016.01.003,TRUE,2016
10.5194/amt-13-3893-2020,TRUE,2020
10.3390/rs9030254,TRUE,2017
10.1016/j.scitotenv.2020.144605,TRUE,
10.1016/j.rse.2018.08.001,TRUE,2018
10.1016/j.rse.2018.08.001,TRUE,2018
10.1029/2019JG005206,TRUE,2019
10.1016/j.scitotenv.2018.10.160,TRUE,2019
10.1016/j.ecoleng.2015.12.009,TRUE,
10.1016/j.still.2021.105052,TRUE,
10.1016/j.soilbio.2018.07.008,TRUE,2018
10.1002/eco.217,TRUE,2012
10.1016/j.atmosenv.2008.05.028,TRUE,2008
10.1016/j.scitotenv.2018.06.167,TRUE,2018
10.1016/j.envres.2020.110631,TRUE,
10.1016/j.rse.2018.02.016,TRUE,2018
10.5194/amt-14-455-2021,TRUE,2021
10.5194/amt-14-455-2021,TRUE,2021
10.5194/amt-14-455-2021,TRUE,2021
10.5194/amt-12-4745-2019,TRUE,2019
10.5194/amt-12-4745-2019,TRUE,2019
10.5194/gmd-13-1545-2020,TRUE,
10.5194/gmd-13-1545-2020,TRUE,
10.5194/gmd-13-1545-2020,TRUE,
10.5194/gmd-13-1545-2020,TRUE,
10.1002/joc.6003,TRUE,2019
10.5194/gmd-9-3817-2016,TRUE,2016
10.1007/s11069-020-04373-2,TRUE,
10.1061/(ASCE)WR.1943-5452.0000403,TRUE,2014
10.1145/2792745.2792747,TRUE,2015
10.1007/s00334-021-00837-y,TRUE,2021
10.1371/journal.pone.0092337,TRUE,2014
10.1371/journal.pone.0092337,TRUE,2014
10.1111/gcb.15227,TRUE,
10.1007/s11273-007-9072-4,TRUE,2008
10.1657/1938-4246-43.3.380,TRUE,2011
10.1029/2011MS000045,TRUE,2011
10.1029/2011MS00045,TRUE,2011
10.5194/acp-12-6999-2012,TRUE,2012
10.5194/acp-12-11057-2012,TRUE,2012
10.5194/acp-12-11057-2012,TRUE,2012
10.5194/tc-14-3959-2020,TRUE,
10.5194/tc-14-3959-2020,TRUE,
10.3390/rs9111165,TRUE,2017
10.1016/j.agrformet.2016.03.009,TRUE,
10.1016/j.agrformet.2016.03.009,TRUE,
10.1080/15715124.2013.826234,TRUE,2013
10.1007/s10393-007-0131-3,TRUE,2007
10.1029/2019JA026735,TRUE,2020
10.5194/bgd-6-11401-2009,TRUE,2009
10.3390/su11010117,TRUE,2018
10.3390/rs12203460,TRUE,
10.47836/pjst.28.4.20,TRUE,
10.1007/s10533-009-9382-0,TRUE,2009
10.1007/s10533-009-9382-0,TRUE,2009
10.1007/s10661-016-5196-4,TRUE,
10.1016/j.biocon.2015.05.018,TRUE,
10.5194/bg-14-3815-2017,TRUE,2017
10.3389/fmicb.2020.591465,TRUE,
10.1111/gcb.13940,TRUE,2017
10.4319/lo.2007.52.3.1208,TRUE,2007
10.4319/lo.2007.52.3.1208,TRUE,2007
10.1016/j.ecolind.2021.107774,TRUE,
10.1111/1365-2745.13199,TRUE,2019
10.5194/bg-18-831-2021,TRUE,
10.1038/nclimate3272,TRUE,2017
10.1016/j.agrformet.2020.108292,TRUE,
10.1016/j.agrformet.2020.108292,TRUE,
10.1029/2018MS001574,TRUE,2019
10.1016/j.catena.2016.04.021,TRUE,2016
10.1016/j.catena.2020.105049,TRUE,
10.1111/j.1365-2389.2010.01336.x,TRUE,2011
10.1016/j.jafrearsci.2021.104153,TRUE,
10.1007/s10531-004-3954-z,TRUE,2005
10.1016/j.rsase.2020.100377,TRUE,
10.1080/10106049.2016.1240721,TRUE,2018
10.3390/rs6021634,TRUE,2014
10.3390/w10070901,TRUE,2018
10.3390/rs11020187,TRUE,
10.1080/22797254.2021.1891577,TRUE,
10.1080/22797254.2021.1891577,TRUE,
10.1080/22797254.2021.1891577,TRUE,
10.5755/j01.erem.73.2.16385,TRUE,2017
10.5755/j01.erem.73.2.16385,TRUE,2017
10.1007/978-981-15-5195-6_59,TRUE,
10.5194/amt-13-13-2020,TRUE,2020
10.1016/j.rsase.2020.100446,TRUE,2021
10.1016/j.jes.2017.01.001,TRUE,2017
10.1007/s00704-021-03731-9,TRUE,2021
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/1520-0493(1997)125<1870:podsmc>2.0.co,TRUE,
10.1175/2012EI000434.1,TRUE,2012
10.1016/j.ecoinf.2020.101052,TRUE,
10.3390/RS12152456,TRUE,
10.3390/RS12152456,TRUE,
10.1007/s41748-020-00187-1,TRUE,
10.1016/j.apr.2021.01.023,TRUE,
10.3390/w12123587,TRUE,
10.3390/LAND9090288,TRUE,
10.3390/rs9111131,TRUE,2017
10.1016/j.rse.2021.112438,TRUE,
10.1016/j.rse.2021.112438,TRUE,
10.1016/j.rse.2021.112438,TRUE,
10.1016/j.envres.2019.108649,TRUE,
10.1016/j.rse.2019.111396,TRUE,2019
10.1038/s41598-020-72571-w,TRUE,2010
10.1038/s41598-020-72571-w,TRUE,2010
10.1038/s41598-020-72571-w,TRUE,2010
10.1038/s41598-020-72571-w,TRUE,2010
10.1038/s41598-020-72571-w,TRUE,2010
10.1029/2021GL092609,TRUE,2021
10.1016/S0168-1923(02)00103-X,TRUE,2002
10.1016/j.ecolind.2015.09.012,TRUE,
10.3390/f12030286,TRUE,
10.3390/f12030286,TRUE,
10.3390/rs13101890,TRUE,
10.13866/j.azr.2020.03.22,TRUE,
10.1016/j.rse.2021.112337,TRUE,
10.1016/j.rse.2021.112337,TRUE,
10.1007/s004840050099,TRUE,1999
10.1007/s004840050099,TRUE,1999
10.1111/1365-2745.12774,TRUE,2017
10.1073/pnas.1705897114,TRUE,2017
10.1111/1365-2656.13345,TRUE,
10.1029/2012JG002088,TRUE,2013
10.1029/2012JG002088,TRUE,2013
10.1029/2012JG002088,TRUE,2013
10.21475/ajcs.19.13.09.p1541,TRUE,
10.1002/2014JG002666,TRUE,2014
10.1080/01431161.2021.1899331,TRUE,
10.1016/j.isprsjprs.2021.01.018,TRUE,
10.1016/j.isprsjprs.2021.01.018,TRUE,
10.1016/j.isprsjprs.2021.01.018,TRUE,
10.3989/PIRINEOS.2020.175005,TRUE,
10.1016/j.rse.2017.01.002,TRUE,2017
10.1016/j.rse.2017.01.002,TRUE,2017
10.1016/j.rse.2017.01.002,TRUE,2017
10.1016/j.jenvman.2018.12.115,TRUE,
10.1016/j.still.2020.104838,TRUE,
10.1016/j.still.2020.104838,TRUE,
10.1080/01431161.2014.999167,TRUE,2015
10.3390/s18113676,TRUE,
10.3390/s18113676,TRUE,
10.3390/rs12061022,TRUE,
10.1038/s42003-019-0636-7,TRUE,2019
10.1038/s42003-019-0636-7,TRUE,2019
10.1029/2020JG005636,TRUE,
10.1029/2020JG005636,TRUE,
10.1007/978-1-4020-9237-4_20,TRUE,2009
10.5194/acp-13-10243-2013,TRUE,2013
10.1080/02664763.2019.1681384,TRUE,
10.1080/02664763.2019.1681384,TRUE,
10.1080/02664763.2019.1681384,TRUE,
10.1080/02664763.2019.1681384,TRUE,
10.3390/w10070931,TRUE,2018
10.1093/treephys/tpt122,TRUE,2014
10.1007/s00244-008-9269-4,TRUE,2008
10.1111/j.1466-822X.2005.00187.x,TRUE,2005
10.5194/bg-8-2047-2011,TRUE,2011
10.1002/ece3.3734,TRUE,2018
10.1111/geb.12248,TRUE,2015
10.1016/j.pecon.2020.12.003,TRUE,
10.1029/2020JD033476,TRUE,
10.1029/2020JD033476,TRUE,
10.1029/2020JD033476,TRUE,
10.1029/2020JD033476,TRUE,
10.1029/2020JD033476,TRUE,
10.5194/bg-18-2405-2021,TRUE,
10.5194/bg-18-2405-2021,TRUE,
10.1038/sdata.2016.2,TRUE,2016
10.1016/j.geothermics.2021.102128,TRUE,
10.3390/ijerph16244924,TRUE,
10.5194/acp-18-10881-2018,TRUE,2018
10.1029/2020RG000702,TRUE,2021
10.1029/2020RG000702,TRUE,2021
10.1175/JAMC-D-18-0022.1,TRUE,2018
10.1175/JAMC-D-18-0022.1,TRUE,2018
10.1175/JAMC-D-18-0022.1,TRUE,2018
10.1175/JAMC-D-18-0022.1,TRUE,2018
10.1175/JAMC-D-18-0022.1,TRUE,2018
10.1175/JAMC-D-18-0022.1,TRUE,2018
10.1175/JAMC-D-18-0022.1,TRUE,2018
10.1175/JAMC-D-18-0022.1,TRUE,2018
10.1007/s11269-006-9050-2,TRUE,2006
10.1007/s11269-006-9050-2,TRUE,2006
10.1016/j.apgeog.2015.07.006,TRUE,2015
10.1016/j.apgeog.2015.07.006,TRUE,2015
10.1016/j.apgeog.2015.07.006,TRUE,2015
10.5194/acp-20-14695-2020,TRUE,2020
10.1111/jbi.13467,TRUE,2018
10.1007/s11111-021-00382-w,TRUE,
10.1590/0100-67622016000100006,TRUE,2016
10.1002/vzj2.20066,TRUE,2019
10.5382/econgeo.4675,TRUE,
10.5194/tc-14-3235-2020,TRUE,
10.1016/j.gloplacha.2008.01.008,TRUE,2008
10.1016/j.atmosenv.2005.03.034,TRUE,2005
10.1029/2018JD029015,TRUE,2018
10.1002/rra.1499,TRUE,2012
10.3390/fire2040058,TRUE,2019
10.1134/S1995425520010096,TRUE,
10.1134/S1995425520010096,TRUE,
10.1134/S1995425520010096,TRUE,
10.1111/gcb.15411,TRUE,
10.1016/j.rser.2021.111154,TRUE,
10.1016/j.scitotenv.2019.05.179,TRUE,2019
10.1002/ecs2.1625,TRUE,2016
10.1061/(ASCE)HE.1943-5584.0001500,TRUE,2017
10.1016/j.apenergy.2018.02.048,TRUE,2018
10.1016/j.jhydrol.2016.11.055,TRUE,2017
10.1016/j.ejrh.2016.06.001,TRUE,2016
10.3133/sir20155038,TRUE,2015
10.5194/acp-21-6199-2021,TRUE,2021
10.1175/MWR-D-19-0343.1,TRUE,2020
10.1007/s10584-019-02524-4,TRUE,2019
10.1007/s10584-019-02524-4,TRUE,2019
10.1111/gcb.15554,TRUE,
10.1111/gcb.15554,TRUE,
10.1111/gcb.15554,TRUE,
10.1111/gcb.15554,TRUE,
10.1111/gcb.15554,TRUE,
10.1109/JSTARS.2020.3019333,TRUE,
10.1175/JCLI-D-18-0540.1,TRUE,2019
10.1016/j.agee.2015.06.015,TRUE,2015
10.1016/j.uclim.2021.100795,TRUE,
10.1016/j.uclim.2021.100795,TRUE,
10.1016/j.uclim.2021.100795,TRUE,
10.1016/j.uclim.2021.100795,TRUE,
10.3390/rs12020238,TRUE,
10.3390/rs12020238,TRUE,
10.3390/rs12020238,TRUE,
10.3390/cli4010002,TRUE,2016
10.1016/j.scitotenv.2019.134319,TRUE,
10.1371/journal.pone.0214638,TRUE,2019
10.1016/j.jastp.2020.105218,TRUE,
10.1016/j.jastp.2020.105218,TRUE,
10.3390/rs12030431,TRUE,
10.3390/rs12030431,TRUE,
10.1175/wcas-d-16-0024.1,TRUE,
10.1002/joc.7251,TRUE,2021
10.1175/JCLI-D-19-0416.1,TRUE,2020
10.1175/JCLI-D-19-0416.1,TRUE,2020
10.1175/JCLI-D-19-0416.1,TRUE,2020
10.1111/gcb.15194,TRUE,2020
10.1890/11-1927.1,TRUE,2012
10.1007/s00382-019-04638-y,TRUE,2019
10.3390/f7050096,TRUE,2016
10.4038/cjsbs.v42i1.5897,TRUE,2013
10.3390/rs12172799,TRUE,
10.1016/j.jaridenv.2015.11.011,TRUE,
10.1038/s41598-021-89576-8,TRUE,2011
10.1016/j.isprsjprs.2019.10.013,TRUE,
10.1002/esp.4999,TRUE,2020
10.1002/esp.4999,TRUE,2020
10.1016/j.ecolind.2018.03.081,TRUE,2018
10.1080/15481603.2021.1885235,TRUE,
10.1080/15481603.2021.1885235,TRUE,
10.1073/PNAS.2013771117,TRUE,
10.1073/PNAS.2013771117,TRUE,
10.1073/PNAS.2013771117,TRUE,
10.1016/j.geodrs.2017.02.001,TRUE,2017
10.1080/01431161.2020.1851063,TRUE,
10.3390/f9030130,TRUE,
10.1016/j.foreco.2010.05.012,TRUE,2010
10.1016/j.foreco.2014.04.019,TRUE,2014
10.1111/gcbb.12427,TRUE,2017
10.1175/1520-0442(2001)014<3307:PTDOGR>2.0.CO,TRUE,
10.2112/04-702a.1,TRUE,2005
10.1016/j.apr.2021.101064,TRUE,
10.1016/j.apr.2021.101064,TRUE,
10.1016/j.apr.2021.101064,TRUE,
10.1016/j.scitotenv.2018.12.295,TRUE,
10.1016/j.scitotenv.2018.12.295,TRUE,
10.1016/j.scitotenv.2018.12.295,TRUE,
10.1016/j.scitotenv.2018.12.295,TRUE,
10.1016/j.landurbplan.2018.04.007,TRUE,
10.3390/RS12183064,TRUE,
10.3390/RS12183064,TRUE,
10.3390/s21041406,TRUE,
10.3390/s21041406,TRUE,
10.1080/10106049.2020.1762766,TRUE,2001
10.1007/s12517-020-06384-6,TRUE,2014
10.1007/s00202-020-01126-z,TRUE,2020
10.3390/rs11121458,TRUE,
10.1016/j.scitotenv.2018.07.017,TRUE,2018
10.3390/rs13010146,TRUE,
10.1016/j.envpol.2021.117116,TRUE,
10.1016/j.solener.2018.01.003,TRUE,2018
10.1016/j.solener.2018.01.003,TRUE,2018
10.3390/RS12182896,TRUE,
10.3390/rs12020236,TRUE,
10.1117/12.2574019,TRUE,2020
10.5194/cp-13-977-2017,TRUE,2017
10.5194/cp-13-977-2017,TRUE,2017
10.1016/j.rse.2016.04.008,TRUE,2016
10.1016/j.rse.2018.08.025,TRUE,2018
10.1016/j.rse.2018.08.025,TRUE,2018
10.3390/RS12162517,TRUE,
10.3390/RS12162517,TRUE,
10.3989/pirineos.2018.173003,TRUE,
10.2980/20-2-3571,TRUE,2015
10.5194/gmd-6-617-2013,TRUE,2013
10.5194/gmd-6-617-2013,TRUE,2013
10.5194/gmdd-5-4071-2012,TRUE,2012
10.5194/gmdd-5-4071-2012,TRUE,2012
10.1029/2019jf005318,TRUE,
10.1038/srep44110,TRUE,2017
10.1016/j.gloplacha.2004.09.012,TRUE,2005
10.1007/s10021-020-00529-0,TRUE,
10.1016/j.ufug.2017.04.017,TRUE,
10.1016/j.jag.2019.101979,TRUE,2020
10.1016/j.jag.2019.101979,TRUE,2020
10.5194/acp-19-13267-2019,TRUE,2019
10.5194/acp-19-13267-2019,TRUE,2019
10.5194/acp-19-13267-2019,TRUE,2019
10.1007/s11356-021-13300-2,TRUE,
10.1111/gcb.13913,TRUE,2017
10.3390/rs12040713,TRUE,
10.1080/19475705.2019.1615559,TRUE,2019
10.1371/JOURNAL.PMED.1003542,TRUE,
10.1007/s10661-018-7089-1,TRUE,
10.1007/s10661-018-7089-1,TRUE,
10.7494/geom.2020.14.3.107,TRUE,
10.7494/geom.2020.14.3.107,TRUE,
10.3390/s20040984,TRUE,
10.3390/s20040984,TRUE,
10.3390/s20040984,TRUE,
10.1029/95jd02137,TRUE,1995
10.1029/95jd02137,TRUE,1995
10.1029/95jd02137,TRUE,1995
10.1016/j.rse.2021.112364,TRUE,
10.1016/j.agrformet.2016.01.086,TRUE,
10.1016/j.agrformet.2018.02.030,TRUE,
10.1038/nclimate2942,TRUE,2016
10.5194/amt-12-119-2019,TRUE,2019
10.5194/amt-10-4303-2017,TRUE,2017
10.1080/1040841X.2018.1514366,TRUE,2019
10.2166/hydro.2015.067,TRUE,2016
10.5194/hess-25-429-2021,TRUE,
10.1111/gcb.13048,TRUE,2015
10.1088/1748-9326/abe57c,TRUE,
10.1155/2013/812723,TRUE,2013
10.1371/journal.pone.0138759,TRUE,2015
10.1016/j.ecolmodel.2015.08.023,TRUE,2015
10.1016/j.jhydrol.2019.03.043,TRUE,2019
10.1890/ES12-00398.1,TRUE,2013
10.1007/s12665-015-4618-x,TRUE,2015
10.5194/bg-13-2123-2016,TRUE,2016
10.5194/hess-25-637-2021,TRUE,
10.5194/hess-25-637-2021,TRUE,
10.1016/j.biocon.2016.09.007,TRUE,
10.5194/acp-20-7617-2020,TRUE,2020
10.1016/j.sciaf.2020.e00627,TRUE,
10.1016/j.sciaf.2020.e00627,TRUE,
10.2478/hppj-2020-0001,TRUE,2019
10.1177/0022002720937748,TRUE,
10.1007/s41064-018-0059-y,TRUE,2018
10.1073/pnas.1813145116,TRUE,2019
10.3390/RS12172790,TRUE,
10.3390/RS12172790,TRUE,
10.3390/RS12172790,TRUE,
10.1016/j.quaint.2020.04.048,TRUE,
10.1109/IGARSS39084.2020.9323339,TRUE,
10.5194/amt-8-4561-2015,TRUE,2015
10.1016/j.ejrs.2021.03.006,TRUE,2021
10.1016/j.ejrs.2021.03.006,TRUE,2021
10.3390/rs12061017,TRUE,
10.3390/rs12162596,TRUE,
10.3390/rs13071304,TRUE,
10.1109/IGARSS39084.2020.9323514,TRUE,
10.1109/IGARSS39084.2020.9323514,TRUE,
10.5194/amt-13-5033-2020,TRUE,2020
10.5194/acp-19-327-2019,TRUE,2019
10.3390/rs13101971,TRUE,
10.5194/hess-23-3969-2019,TRUE,2019
10.5194/hess-25-1447-2021,TRUE,
10.1371/journal.pone.0169423,TRUE,2017
10.1016/j.rse.2018.07.022,TRUE,2018
10.5194/acp-19-8947-2019,TRUE,2019
10.1080/10106049.2020.1861662,TRUE,
10.5194/acp-17-11163-2017,TRUE,2017
10.1080/01431161.2015.1103916,TRUE,2015
10.2111/1551-5028(2005)58[523:qdildt]2.0.co,TRUE,
10.1029/2019MS001792,TRUE,
10.1029/2019MS001792,TRUE,
10.3390/rs11242902,TRUE,2019
10.3390/rs11242902,TRUE,2019
10.1016/j.rse.2016.03.027,TRUE,2016
10.1029/2018JD028670,TRUE,2019
10.1029/2018JD028670,TRUE,2019
10.1007/s10113-016-0946-y,TRUE,
10.1007/s40725-017-0052-5,TRUE,2017
10.5194/bg-16-207-2019,TRUE,2019
10.5194/bg-16-207-2019,TRUE,2019
10.3390/ijerph18020416,TRUE,
10.3390/ijerph18020416,TRUE,
10.1016/j.rse.2018.02.034,TRUE,2018
10.1016/j.rse.2018.02.034,TRUE,2018
10.3390/su10030714,TRUE,
10.3390/su10030714,TRUE,
10.5194/bg-17-1655-2020,TRUE,
10.5194/bg-17-1655-2020,TRUE,
10.1002/rse2.148,TRUE,
10.1002/rse2.148,TRUE,
10.1080/1747423x.2020.1841844,TRUE,
10.1016/j.foreco.2008.04.007,TRUE,2008
10.1002/ecs2.1991,TRUE,2017
10.1371/journal.pone.0010026,TRUE,2010
10.1002/ldr.3855,TRUE,
10.1002/ldr.3855,TRUE,
10.1002/ldr.3855,TRUE,
10.1016/j.apgeog.2014.02.006,TRUE,2014
10.5194/tc-14-2687-2020,TRUE,
10.1175/JHM-D-14-0213.1,TRUE,2016
10.1071/WF20008,TRUE,2020
10.1071/WF20008,TRUE,2020
10.3390/rs8080622,TRUE,2016
10.1029/2020EA001538,TRUE,2021
10.3390/rs11242889,TRUE,
10.3390/rs11242889,TRUE,
10.3390/rs11242889,TRUE,
10.3390/rs11242889,TRUE,
10.1016/j.scitotenv.2021.145648,TRUE,
10.1016/j.scitotenv.2021.145648,TRUE,
10.1007/s11707-018-0719-7,TRUE,2018
10.1016/j.jhydrol.2021.126132,TRUE,
10.5194/acp-20-11065-2020,TRUE,2020
10.5194/acp-20-11065-2020,TRUE,2020
10.5194/hess-25-2239-2021,TRUE,
10.3390/w13070950,TRUE,
10.3390/w13070950,TRUE,
10.5194/bg-11-3965-2014,TRUE,2013
10.1016/j.jaridenv.2020.104415,TRUE,
10.1016/j.jaridenv.2020.104415,TRUE,
10.1016/j.jaridenv.2020.104415,TRUE,
10.5194/bg-13-6015-2016,TRUE,2016
10.1002/2013JD021067,TRUE,2014
10.3390/rs13091845,TRUE,
10.1002/2015jd023325,TRUE,
10.5194/acp-18-17099-2018,TRUE,2018
10.3390/rs11202435,TRUE,
10.1080/15481603.2015.1067859,TRUE,2015
10.1080/15481603.2015.1067859,TRUE,2015
10.1371/journal.pone.0187958,TRUE,2017
10.1016/j.gca.2009.10.008,TRUE,2010
10.1029/2020jd034294,TRUE,
10.1016/j.ecolind.2020.106997,TRUE,
10.14712/23361964.2020.4,TRUE,
10.1016/j.ecolmodel.2015.05.017,TRUE,
10.1016/j.ecolmodel.2015.05.017,TRUE,
10.1088/1755-1315/540/1/012021,TRUE,
10.1007/s12594-020-1590-1,TRUE,
10.3832/ifor1918-009,TRUE,2017
10.1016/j.oregeorev.2014.11.006,TRUE,2015
10.1016/j.atmosenv.2021.118204,TRUE,
10.1016/j.atmosenv.2021.118204,TRUE,
10.5194/acp-20-10073-2020,TRUE,2020
10.5194/acp-20-10073-2020,TRUE,2020
10.5194/acp-11-1879-2011,TRUE,2011
10.5194/amt-14-2659-2021,TRUE,2021
10.3390/rs12030427,TRUE,
10.1080/01431161.2018.1528404,TRUE,2019
10.1117/1.JRS.8.083580,TRUE,
10.1088/1748-9326/aac9d3,TRUE,2018
10.3390/rs8010066,TRUE,2016
10.1061/(ASCE)WR.1943-5452.0001009,TRUE,
10.1038/s41598-020-75991-w,TRUE,2010
10.2495/WRM150081,TRUE,2015
10.1016/j.biocon.2020.108909,TRUE,
10.1371/journal.pone.0152636,TRUE,2016
10.1126/sciadv.aaw0123,TRUE,
10.3390/rs12223805,TRUE,
10.1016/j.jag.2015.04.009,TRUE,2015
10.1111/ele.12278,TRUE,2014
10.3390/su12166497,TRUE,
10.5194/acp-21-1-2021,TRUE,2021
10.5194/acp-21-1-2021,TRUE,2021
10.5194/acp-21-1-2021,TRUE,2021
10.5194/acp-21-1-2021,TRUE,2021
10.3390/f11080829,TRUE,
10.3390/f11080829,TRUE,
10.1002/ecy.2983,TRUE,
10.1002/ecy.2983,TRUE,
10.1016/j.scitotenv.2020.141270,TRUE,
10.1007/s11629-017-4746-8,TRUE,2018
10.1038/s41598-018-19952-4,TRUE,2018
10.1080/20964471.2020.1716561,TRUE,
10.1080/20964471.2020.1716561,TRUE,
10.1080/20964471.2020.1716561,TRUE,
10.1111/avsc.12288,TRUE,2017
10.1016/j.rse.2017.03.009,TRUE,2017
10.1016/j.rse.2006.04.014,TRUE,2006
10.3390/rs10101540,TRUE,
10.3390/rs10101540,TRUE,
10.1016/j.jag.2019.101992,TRUE,2020
10.1016/j.jag.2019.101992,TRUE,2020
10183/200707,TRUE,2019
10.5194/acp-17-11541-2017,TRUE,2017
10.1038/s41598-020-79480-y,TRUE,2020
10.1038/s41598-020-79480-y,TRUE,2020
10.1038/s41598-020-79480-y,TRUE,2020
10.1038/s41598-020-79480-y,TRUE,2020
10.5194/acp-18-13547-2018,TRUE,2018
10.1029/2012JG001978,TRUE,2013
10.1029/2020JD034359,TRUE,2021
10.1007/s11629-013-2677-6,TRUE,2014
10.1002/jgrg.20053,TRUE,2013
10.1080/01431161.2014.890303,TRUE,2014
10.1080/01431161.2014.890303,TRUE,2014
10.1080/01431161.2014.890303,TRUE,2014
10.1029/2018GL077406,TRUE,2018
10.1029/2018GL077406,TRUE,2018
10.1016/j.scitotenv.2016.02.161,TRUE,2016
10.1016/j.isprsjprs.2020.02.003,TRUE,
10.1016/j.isprsjprs.2020.02.003,TRUE,
10.1016/j.isprsjprs.2020.02.003,TRUE,
10.1002/joc.7310,TRUE,2021
10.1038/s41467-020-19014-2,TRUE,2011
10.1038/s41467-020-19014-2,TRUE,2011
10.1007/s10342-021-01366-z,TRUE,
10.5194/tc-13-2977-2019,TRUE,2019
10.5194/tc-13-2977-2019,TRUE,2019
10.5194/tc-13-2977-2019,TRUE,2019
10.5194/bgd-8-3497-2011,TRUE,2011
10.1007/s10021-019-00474-7,TRUE,2020
10.3390/ijerph16162954,TRUE,
10.3390/ijerph16162954,TRUE,
10.1579/0044-7447-38.3.150,TRUE,
10.1016/j.jsames.2019.102304,TRUE,2019
10.1016/j.jsames.2019.102304,TRUE,2019
10.3390/ijgi8010043,TRUE,2019
10.1038/nature13857,TRUE,2014
10.1038/nature13857,TRUE,2014
10.3390/f8080278,TRUE,2017
10.3390/f8080278,TRUE,2017
10.1002/ldr.3623,TRUE,2020
10.3390/s20030716,TRUE,
10.3390/s20030716,TRUE,
10.3390/s20030716,TRUE,
10.1016/j.earscirev.2021.103646,TRUE,
10.1016/j.earscirev.2021.103646,TRUE,
10.1016/j.earscirev.2021.103646,TRUE,
10.1002/2015jd023510,TRUE,
10.1002/2015jd023510,TRUE,
10.1016/j.rse.2020.111872,TRUE,2020
10.1175/JCLI-D-18-0444.1,TRUE,2019
10.1175/JCLI-D-18-0444.1,TRUE,2019
10.1016/j.scitotenv.2019.135894,TRUE,
10.1016/j.scitotenv.2019.135894,TRUE,
10.1080/01431161.2020.1798552,TRUE,
10.1080/01431161.2020.1798552,TRUE,
10.1016/j.agwat.2020.106611,TRUE,
10.1111/ele.12054,TRUE,2013
10.1029/2018jf004628,TRUE,
10.1111/j.1365-2486.2011.02627.x,TRUE,2012
10.1111/j.1365-2486.2011.02627.x,TRUE,2012
10.1111/j.1365-2486.2011.02627.x,TRUE,2012
10.1016/j.chemer.2019.08.005,TRUE,2019
10.1016/j.rse.2020.112136,TRUE,
10.1016/j.rse.2020.112136,TRUE,
10.1016/j.rse.2020.112136,TRUE,
10.1016/j.rse.2020.112136,TRUE,
10.1016/j.rse.2020.112136,TRUE,
10.1016/j.rse.2020.112156,TRUE,
10.1016/j.rse.2020.112156,TRUE,
10.1016/j.rse.2020.112156,TRUE,
10.1109/IGARSS39084.2020.9323582,TRUE,
10.1109/IGARSS39084.2020.9323582,TRUE,
10.1109/IGARSS39084.2020.9323582,TRUE,
10.1109/IGARSS39084.2020.9323582,TRUE,
10.3390/rs11222610,TRUE,
10.3390/rs11222610,TRUE,
10.3390/rs11222610,TRUE,
10.3390/w12020405,TRUE,2020
10.3390/w12020405,TRUE,2020
10.1029/2020jg005698,TRUE,
10.1109/jstars.2021.3073782,TRUE,
10.1109/jstars.2021.3073782,TRUE,
10.1109/jstars.2021.3073782,TRUE,
10.3390/rs71215826,TRUE,2015
10.1016/j.scitotenv.2019.02.077,TRUE,
10.3390/rs12233952,TRUE,
10.3390/rs12233952,TRUE,
10.3390/w12123539,TRUE,
10.2514/6.2019-2899,TRUE,
10.3390/rs13091671,TRUE,
10.3390/rs13091671,TRUE,
10.3390/rs13091671,TRUE,
10.1029/2020GL090844,TRUE,2020
10.1029/2020GL090844,TRUE,2020
10.1175/jhm-d-18-0259.1,TRUE,
10.1175/jhm-d-18-0259.1,TRUE,
10.1175/jhm-d-18-0259.1,TRUE,
10.1175/jhm-d-18-0259.1,TRUE,
10.1029/2018JD028976,TRUE,
10.1029/2018JD028976,TRUE,
